"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"494","Python Requests","Authentication - Bearer Token","Medium","MCQ","What is the sub (subject) claim in a JWT typically used for?","The unique identifier of the user or entity the token represents","The subscription plan of the user","A sub-token for scoped access","The subject line of the auth email","A","The sub claim is a unique identifier for the principal (usually a user ID) that the JWT represents, defined in RFC 7519.",""
"495","Python Requests","Authentication - OAuth","Medium","MCQ","What are the four main OAuth2 grant types?","Authorization Code, Client Credentials, Resource Owner Password Credentials, Implicit (deprecated)","Basic, Digest, Bearer, Negotiate","Public, Private, Confidential, Anonymous","Code, Token, Refresh, Session","A","OAuth2 defines four core grant types. Implicit is deprecated in favor of Authorization Code with PKCE. Client Credentials is for machine-to-machine.",""
"496","Python Requests","Authentication - OAuth","Easy","MCQ","What is the Client Credentials grant type used for?","Machine-to-machine (M2M) authentication without user involvement","End-user login on web apps","Mobile app authentication","API key rotation","A","Client Credentials is for server-to-server communication where no user is involved. The client authenticates itself using client_id and client_secret.",""
"497","Python Requests","Authentication - OAuth","Medium","MCQ","What does the `state` parameter prevent in OAuth2?","CSRF (Cross-Site Request Forgery) attacks during the authorization flow","Token replay attacks","SQL injection in redirect URLs","Token expiry","A","state is a random value included in the authorization request and verified in the callback. It prevents CSRF by ensuring the callback is from the expected auth flow.",""
"498","Python Requests","Authentication - OAuth","Medium","MCQ","How do you obtain a new access token using a refresh token with requests?","POST to the token endpoint with grant_type=refresh_token and the refresh_token value","GET the token endpoint with refresh=True","Call session.refresh_token()","Use requests.oauth.refresh()","A","Refresh token exchange: POST to the authorization server's token endpoint with grant_type=refresh_token and the refresh_token to get a new access_token.",""
"499","Python Requests","Authentication - OAuth","Hard","MCQ","What is token introspection in OAuth2?","An RFC 7662 mechanism to validate a token and retrieve its metadata (active, scope, sub, exp)","Decoding a JWT payload","The process of refreshing a token","Revoking an active token","A","Token introspection (RFC 7662) lets resource servers validate opaque tokens by querying the authorization server, receiving metadata like active status and scope.",""
"500","Python Requests","Authentication - OAuth","Easy","MCQ","What does `OAuth2Session.fetch_token()` do?","Exchanges an authorization code for access and refresh tokens","Fetches the current token value","Refreshes an expired token","Downloads the token endpoint metadata","A","fetch_token() sends a POST to the token_url to exchange the authorization code (from the callback) for access and refresh tokens.",""
"501","Python Requests","Authentication - OAuth","Easy","MCQ","What does `OAuth2Session.authorization_url()` return?","A tuple of (authorization_url, state) to redirect the user to","Just the authorization URL string","The access token URL","The redirect URI to register","A","authorization_url() returns the URL to redirect the user to for authorization, plus the state value to store for CSRF verification.",""
"502","Python Requests","Authentication - OAuth","Medium","MCQ","What is the `redirect_uri` in OAuth2?","The URL the authorization server redirects to after the user grants or denies access","The URL of the OAuth2 server","The URL requests make API calls to","The fallback URL on auth failure","A","redirect_uri is the registered callback URL. After user authorization, the auth server redirects to this URL with the authorization code and state parameters.",""
"503","Python Requests","Authentication - OAuth","Medium","MCQ","How do you use OAuth1 authentication with the requests library?","from requests_oauthlib import OAuth1; auth=OAuth1(app_key, app_secret, user_token, user_secret)","from requests.auth import OAuth1; auth=OAuth1(key, secret)","requests.get(url, oauth1=True)","Use session.oauth1(key, secret)","A","requests_oauthlib provides the OAuth1 class. Pass all four credentials (app key/secret + user token/secret) to sign requests with OAuth1.",""
"504","Python Requests","Authentication - OAuth","Hard","MCQ","What is the difference between OAuth1 and OAuth2 in terms of credential handling?","OAuth1 uses HMAC request signing; OAuth2 uses bearer tokens over TLS without signing each request","OAuth2 is more complex than OAuth1","OAuth1 uses JWT; OAuth2 uses HMAC","They are identical except for version number","A","OAuth1 signs each request with HMAC-SHA1 using four credentials. OAuth2 relies on TLS for transport security and uses bearer tokens, removing per-request signing.",""
"505","Python Requests","Authentication - OAuth","Medium","MCQ","What is the `scope` parameter in OAuth2?","Defines the permissions or resources the client is requesting access to","The geographic scope of the API","The number of API calls allowed","The duration of the token","A","Scope is a space-separated list of permissions (e.g., ""read:users write:posts""). The authorization server issues tokens restricted to the requested scope.",""
"506","Python Requests","Authentication - OAuth","Hard","MCQ","What is the Resource Owner Password Credentials (ROPC) grant and why is it discouraged?","User provides credentials directly to the client app; discouraged because it exposes the password to the client","The resource server issues its own tokens","Users share passwords with OAuth servers","A grant type for IoT devices","A","ROPC requires the user to give their credentials directly to the client app, which then exchanges them for tokens. This breaks the OAuth principle of keeping credentials at the auth server.",""
"507","Python Requests","Authentication - OAuth","Hard","MCQ","What does the `token` parameter represent in `OAuth2Session(token=...)`?","An existing token dict (containing access_token, token_type, etc.) to use for authenticated requests","The client secret","The authorization code","The state parameter","A","Passing a token dict to OAuth2Session initializes the session with an existing token, enabling immediate authenticated API calls without going through the auth flow again.",""
